Athlete,Date,Day.of.Week,RHR,HRV,Recovery,Sleep.Score,Hours.in.Bed,Hours.of.Sleep,Sleep.Need,Sleep.Efficiency....,Wake.Periods,Sleep.Disturbances,Latency..min.,Cycles,REM.Sleep..hours.,Deep.Sleep..hours.,Light.Sleep..hours.,Awake..hours.,Sleep.Debt..hours.,Sleep.Consistency,Respiratory.Rate,Total.Cycle.Sleep.Time..hours.,REM.Percentage,Deep.Sleep.Percentage,Restorative.Sleep..hours.,Restorative.Sleep....,RSI
Athlete 1 Bergdorf,9/23/2021,Thursday,45.0,124.0,70.0,73.0,7.79,7.19,9.89,92.0,8.0,7.0,10.57,4.0,2.35,1.95,2.89,0.61,1.54,68.0,12.5635,7.19,30.2,25.0,4.3,55.2,0.29349183491987163
Athlete 1 Bergdorf,9/24/2021,Friday,65.0,41.0,3.0,42.0,4.45,4.13,9.94,93.0,6.0,5.0,1.91,2.0,0.9,1.14,2.09,0.32,1.34,65.0,13.2495,4.13,20.2,25.6,2.04,45.8,0.3141985324169159
Athlete 1 Bergdorf,9/25/2021,Saturday,61.0,64.0,17.0,73.0,7.58,7.0,9.6,92.0,2.0,0.0,8.16,4.0,0.92,1.99,4.09,0.59,2.24,56.0,13.3008,7.94,12.1,26.3,2.91,38.4,0.33272054103022963
Athlete 1 Bergdorf,9/26/2021,Sunday,42.0,137.0,85.0,100.0,8.95,8.43,8.08,94.0,10.0,8.0,0.0,5.0,3.2,2.01,3.22,0.53,1.34,47.0,12.9785,9.52,35.8,22.5,5.21,58.2,0.34798769689125764
Athlete 1 Bergdorf,9/27/2021,Monday,44.0,126.0,75.0,91.0,9.14,7.11,7.79,78.0,17.0,10.0,2.88,4.0,2.27,1.41,3.42,2.04,0.0,52.0,12.6562,7.11,24.8,15.4,3.44,51.4,0.36
Athlete 1 Bergdorf,9/28/2021,Tuesday,45.0,146.0,88.0,93.0,8.08,7.46,7.98,92.0,14.0,13.0,0.0,6.0,1.8,2.25,3.41,0.63,0.45,64.0,12.0703,8.33,22.3,27.8,5.25,47.0,0.36875745035645674
Athlete 1 Bergdorf,9/29/2021,Wednesday,46.0,140.0,84.0,98.0,8.86,7.95,8.15,90.0,12.0,7.0,2.39,6.0,2.87,2.18,2.9,0.92,0.35,77.0,12.334,7.95,32.4,24.6,5.23,56.1,0.37426004796062773
Athlete 1 Bergdorf,9/30/2021,Thursday,45.0,135.0,78.0,95.0,7.08,6.77,7.14,96.0,5.0,3.0,0.0,3.0,2.92,1.7,2.15,0.32,0.1,60.0,11.7828,8.41,41.2,24.0,3.85,48.9,0.3765077928125131
Athlete 1 Bergdorf,09-06-2021,Monday,51.0,129.0,73.0,100.0,9.81,9.05,9.06,92.0,12.0,9.0,1.94,6.0,1.91,1.75,5.39,0.77,1.24,59.0,13.0078,9.05,19.5,17.8,3.66,37.3,0.37550068491211286
Athlete 1 Bergdorf,09-07-2021,Tuesday,45.0,129.0,70.0,65.0,5.18,5.07,7.79,98.0,12.542635503652338,4.0,0.0,3.0,1.53,1.35,2.19,0.12,0.0,64.0,12.2461,5.07,29.5,26.1,2.88,55.6,0.37171227544305874
Athlete 1 Bergdorf,09-08-2021,Wednesday,47.0,132.0,76.0,75.0,7.67,7.27,9.69,95.0,8.0,6.0,0.0,5.0,1.84,1.84,3.58,0.41,1.35,50.0,12.1094,7.27,24.0,24.0,3.68,48.0,0.36798387150714124
Athlete 1 Bergdorf,09-09-2021,Thursday,49.0,130.0,67.0,55.0,5.52,5.4,9.89,98.0,3.8542071273067426,3.0,0.0,4.0,1.86,1.54,2.0,0.13,1.24,66.0,11.8359,5.4,33.7,27.9,3.4,61.6,0.36478902428799237
Athlete 10 McCray,01-01-2022,Friday,50.53426709219857,127.2035511576359,56.073881493988374,30.431264847958502,2.577536966644674,2.8345132997538363,9.701115870157635,101.97644680713321,0.10525688557255658,-0.7761067187582144,-0.06410369872131162,2.443739546007493,1.8234544481958233,1.114308803732162,-0.0905560613229809,-0.24696651239411788,0.8241239958574481,87.42728046853956,11.552014350581995,2.844241524021399,45.72160632798306,32.84040805591414,2.9329281995980714,78.42738381925007,0.3621277337856119
Athlete 10 McCray,01-10-2022,Friday,51.87728356679221,124.54481179786602,46.205546428801306,8.338388851472825,-0.06647763235895193,0.5262983471435281,9.529723629378838,105.50905449380083,-3.24685072520255,-4.140401622994817,-0.10801641557989469,1.0532896377987424,1.7981654851868363,0.7340906976432165,-1.9817794561881579,-0.5827448303172451,0.4481848673875719,108.51341416434498,11.3187419189524,0.5436177807542312,56.65521242660843,37.342489408026196,2.5231293512450823,93.70304414809365,0.36
Athlete 10 McCray,01-11-2022,Friday,53.02904942378088,122.02378192069035,37.39499480443877,-11.278627989457053,-2.4120437970108783,-1.5246448578309242,9.375823277663605,108.59782306000288,-6.202115705018582,-7.092884712709812,-0.1317381505757491,-0.1713497246262524,1.7841331109730385,0.39934568173316354,-3.673670184595531,-0.8773349537693819,0.11218261459037093,129.2584010874163,11.136082705111212,-1.5018712298015047,66.5008182958761,41.40624405633618,2.1706034549410327,107.42698098653078,0.3584058229311565
Athlete 10 McCray,01-12-2022,Friday,53.98956466316464,119.64046152610898,29.642226620900786,-28.41978567483108,-4.459161527311103,-3.31831631516952,9.239414815011944,111.24275250573939,-8.760538053875539,-9.633555987903193,-0.13526890370887507,-1.2301785412674897,1.7813573255544306,0.11007375600200364,-5.1662282465451,-1.1307368827505282,-0.1838827625341543,149.66224123775345,11.004036709058438,-3.292225507645806,75.2584239357861,45.03167200084409,1.875350510685925,119.59919433456143,0.35734520257908153
Athlete 10 McCray,1/13/2022,Friday,54.75882928494346,117.39485061412185,22.947241878187352,-43.08508420464933,-6.207830823259631,-4.854716024872262,9.120498241423853,113.44384283101037,-10.92211777177342,-11.76241544857497,-0.11860867497927238,-2.123196812124972,1.7898381289310126,-0.13372507955026403,-6.459453642036868,-1.342950617260684,-0.4400112639860042,169.72493461535643,10.922603930794077,-4.827445052778678,82.92802934633843,48.21877324154994,1.6373705184797571,130.21968419218567,0.3568181389437752
Athlete 10 McCray,1/14/2022,Friday,55.33684328911731,115.28694918472893,17.31004057629844,-55.274523578911726,-7.6580516848564555,-6.133843986939146,9.019073556899325,115.20109403581574,-12.686854858712216,-13.47946309472513,-0.08175746438694104,-2.8504045371986964,1.8095755211027833,-0.3320508249236388,-7.553346371070828,-1.513976157299849,-0.6562028897651786,189.4464812202253,10.891784370318124,-6.1075298652001155,89.50963452753305,50.96754777845369,1.4566634783225287,139.28845055940337,0.35682463202523723
Athlete 10 McCray,1/15/2022,Friday,55.72360667568623,113.31675723793023,12.73062271523408,-64.98810379761834,-8.80982411210158,-7.155700201370175,8.935140761438365,116.51450612015557,-14.05474931469195,-14.784698926353682,-0.024715271931881166,-3.4118017164886645,1.8405695020697441,-0.48490348011812096,-8.447906433646986,-1.6438135028680236,-0.8324576398716774,208.82688105236005,10.911578027630583,-7.132479944910123,95.00323947937001,53.27799561155538,1.3332293902142414,146.80549343621465,0.3573646818234677
Athlete 10 McCray,1/16/2022,Friday,55.91911944465022,111.48427477372579,9.208988294994258,-72.22582486076911,-9.663148104995004,-7.9202846681653485,8.868699855040976,117.38407908402986,-15.025801139712598,-15.678122943460624,0.052517902385907256,-3.807388349994876,1.8828200718318946,-0.5922830451337107,-9.143133829765342,-1.7324626539652077,-0.9687755143055011,227.86613411176066,10.981984902731451,-7.902295291908697,99.40884420184928,55.15011674085499,1.267068254154894,152.77081282261946,0.3584382883384668
Athlete 10 McCray,1/17/2022,Friday,55.92338159600924,109.78950179211557,6.745137315578987,-76.98768676836406,-10.21802366353673,-8.427597387324662,8.819750837707154,117.80981292743856,-15.600010333774176,-16.15973514604595,0.14994205856642445,-4.037164437717331,1.9363272303892343,-0.6541895199704073,-9.63902855942589,-1.7799236105914007,-1.0651565130666487,246.5642403984271,11.103004995620733,-8.416975906195834,102.72644869497083,56.58391116635253,1.2581800701444872,157.18440871861776,0.3600454515702343
Athlete 10 McCray,1/18/2022,Friday,55.73639312976335,108.23243829309963,5.339069776988243,-79.27368952040322,-10.474450787726756,-8.677638358848126,8.7882937094369,117.79170765038175,-15.777376896876671,-16.229535534109672,0.2675571966096699,-4.101129979656029,2.0010909777417636,-0.6706229046282118,-9.935590622628638,-1.7861963727466041,-1.1216006361551218,264.92119991235944,11.274638306298424,-8.676521787771545,104.95605295873474,57.579378888048005,1.3065648381830202,160.04628112420966,0.36218617151877036
Athlete 10 McCray,1/19/2022,Friday,55.3581540459125,106.8130842766779,4.990785679222048,-79.08383311688654,-10.432429477565083,-8.67040758273573,8.774328470230214,117.32976325285935,-15.5579008290201,-15.887524107651782,0.4053633165156441,-3.999284975810973,2.077111313889483,-0.6415831991071235,-10.032820019373581,-1.7512809404308165,-1.1381078835709184,282.93701265355764,11.496884834764527,-8.680932936635822,106.09765699314096,58.136519905941405,1.4122225582704937,161.3564300393951,0.3648604481840749
Athlete 10 McCray,01-02-2022,Friday,54.78866434445671,105.53143974285042,5.700285022280395,-76.41811755781406,-10.09195973305171,-8.40590505898748,8.777855120087096,116.4239797348714,-14.941582130204448,-15.133700866672282,0.5633604182843469,-3.7316294261821583,2.164388238832392,-0.5670704034071424,-9.93071674966072,-1.6751773136440382,-1.1146782553140402,300.6116786220216,11.769744581019038,-8.430209352788665,106.15126079818948,58.25533422003272,1.5751532304069076,161.11485546417404,0.3680682815661479
Athlete 10 McCray,1/20/2022,Friday,54.02792402539597,104.38750469161715,7.4675678061632915,-71.27654284318574,-9.45304155418663,-7.884130787603371,8.798873659007544,115.07435709641787,-13.928420800429716,-13.968065811171165,0.7415485019157784,-3.2981633307695852,2.26292175257049,-0.4470845175282687,-9.629280813490054,-1.5578854923862686,-1.0513117513844858,317.94519781775153,12.093217545061965,-7.924351036230073,105.11686437388029,57.935821830321956,1.795356854592262,159.3215573985465,0.37180967166498946
Athlete 10 McCray,1/21/2022,Friday,53.075933088730295,103.38127912297816,10.292634030870717,-63.65910897300161,-8.515674940969854,-7.105084768583409,8.837384086991563,113.2808953374988,-12.51841683969591,-12.390618941148446,0.9399275674099384,-2.698886689573259,2.3727118551037774,-0.28162554147050245,-9.128512210861587,-1.3994054766575097,-0.9480083717822566,334.93757024074733,12.467303726893299,-7.163357986960053,102.99446772021344,57.177982736809135,2.0728334308265564,155.9765358425125,0.375993269186159
Athlete 10 McCray,1/22/2022,Friday,51.93269153445969,102.51276303693339,14.175483696402685,-53.56581594726169,-7.279859893401381,-6.068767001927592,8.893386404039148,111.04359445811419,-10.711570248003026,-10.401360256604118,1.1584976147668267,-1.933799502593176,2.4937585464322547,-0.07069347523384395,-8.428410941775313,-1.1997372664577601,-0.8047681165073519,351.5887958910089,12.892003126513046,-6.147230204978601,99.78407083718893,55.98181693949424,2.4075829591097904,151.07979079607207,0.3800709783630134
Athlete 10 McCray,1/23/2022,Friday,50.59819936258412,101.78195643348283,19.1161168027592,-40.99666376596593,-5.745596411481205,-4.775177487635918,8.966880610150302,108.36245445826398,-8.570068118415826,-8.000289757538173,1.3972586439864438,-1.0029017698293359,2.6260618265559215,0.18571168118170767,-7.528977006231236,-0.9588808617870195,-0.6215909855597717,367.8988747685364,13.367315743921203,-4.875967690285715,95.4856737248067,54.34732443837726,2.799605439441965,144.63132225922516,0.38395144990111224
Athlete 10 McCray,1/24/2022,Friday,49.27465875818838,101.17004079539572,24.450373996594152,-27.61113139899856,-4.114140770096332,-3.3958053367220873,9.047196061494656,105.56520153295861,-6.467033009322803,-5.485935744741465,1.625103590049917,-0.029012616988703024,2.7539818111596204,0.45285346508802726,-6.55056668782598,-0.7066269503835679,-0.42363580003750545,383.8678068733297,13.851588003954975,-3.518135115512471,90.68543541144945,52.47574346508546,3.2069044397785,137.53846839222805,0.3876346838004555
Athlete 10 McCray,1/25/2022,Friday,48.16427190635719,100.6581976054412,29.51409592456146,-15.068697816243784,-2.586749244133766,-2.1021396601998017,9.123662114241844,102.97956187720841,-4.464652013788725,-3.156826519004831,1.8109253879383729,0.8650488302217553,2.8618786159281933,0.6959954137969897,-5.613536270156161,-0.47276621998568463,-0.23606138103854363,399.4955922053889,14.303166331451568,-2.2422971532899454,85.96951492549974,50.56831225124608,3.5874835280748134,130.708567355337,0.39112068006104306
Athlete 10 McCray,1/26/2022,Friday,47.267038807090586,100.24642686361928,34.3072825866611,-3.3693630177016307,-1.1634218335935071,-0.8941804580690618,9.196278768391865,100.60553549101341,-2.5629251318135795,-1.0129620803282764,1.9547240376518127,1.6792825718020408,2.9497522408616406,0.9151375273085954,-4.717885753221786,-0.25729867059336997,-0.05886772856288569,414.78223076471403,14.722050726410984,-1.0484538036181392,81.33791226695763,48.62503079685916,3.9413427043309066,124.14161914855207,0.39440943868287515
Athlete 10 McCray,1/27/2022,Friday,46.58295946038852,99.93472856992993,38.8299339828931,7.486872996627951,0.15584146152444786,0.22807226967013577,9.265046023944722,98.44312237437359,-0.7618523633973716,0.9456575712882068,2.0564995391902356,2.413688607752155,3.0176026859599614,1.1102798056228445,-3.8636151370228506,-0.06022430220662349,0.10794515738946839,429.72772255130496,15.108241188833215,0.06339493350295011,76.79062743582311,46.64589910192464,4.268481968546777,117.83762377187315,0.39750095966595167
Athlete 10 McCray,1/28/2022,Friday,46.11203386625104,99.72310272437318,43.082050113257445,17.500010226744912,1.3710406412200935,1.2646185230177862,9.32996388090041,96.49232252728895,0.9385662914598988,2.719032435844608,2.1162518925536413,3.0682669380720933,3.065429951223157,1.2814222487397366,-3.050724421559356,0.11845688517455451,0.2643772768185182,444.33206756516165,15.461737718718268,1.0932490580733207,72.32766043209615,44.63091716644256,4.5689013207224285,111.79658122530034,0.4003952430102725
Athlete 10 McCray,1/29/2022,Friday,45.854262024678114,99.611549326949,47.06363097775412,26.67004867264928,2.482175705493436,2.215458301973893,9.391032339258931,94.7531359497595,2.5383308327582315,4.307162513340936,2.1339810977420304,3.6430175627618597,3.093234036651226,1.4285648566592715,-2.279213606831301,0.27874489155016413,0.4104286297242641,458.5952658062844,15.782540316066143,2.0411085700929723,67.9490112557768,42.58008499041291,4.842600760857858,106.01849150883356,0.4030922887158377
Athlete 10 McCray,01-03-2022,Friday,45.80964393566977,99.60006837765746,50.774676576383165,34.996988334341054,3.4892466543444702,3.080591606538456,9.448251399020288,93.22556264178523,4.037441260497629,5.7100478037771865,2.1096871547554037,4.137940481821454,3.101014942244171,1.5517076293814507,-1.549082692838688,0.42063971692020546,0.5460992161067058,472.51731727467285,16.070648980876836,2.9069734695619083,63.654679906865006,40.493402573835695,5.0895802889530675,100.50335462247293,0.4055920967826474
Athlete 10 McCray,1/30/2022,Friday,45.978179599225975,99.68865987649848,54.215186909144535,42.48082921182022,4.392253487773198,3.8600184367114716,9.501621060184478,91.90960260336612,5.435897574678086,6.92768830715336,2.0433700635937586,4.553035695250873,3.088772668001988,1.6508505669062723,-0.8603316795815156,0.5441413612846785,0.6713890359658435,486.09822197032724,16.32606371315035,3.6908437564801235,59.4446663853608,38.3708699167109,5.309839905008055,95.25117056621829,0.40789466721070156
Athlete 10 McCray,1/31/2022,Friday,46.359869015346746,99.8773238234721,57.38516197603826,49.12157130508679,5.19119620577962,4.553738792492944,9.5511413227515,90.80525583450223,6.733699775299603,7.960084023469457,1.935029824257097,4.8883032030501194,3.05650721392468,1.7259936692337368,-0.21296056705978317,0.6492498246435828,0.7862980893016773,499.3379798932474,16.548784512886687,4.392719430847622,55.31897069126416,36.21248701903853,5.503379609022821,90.26193934006977,0.41
Athlete 10 McCray,01-04-2022,Friday,46.95471218403208,100.16606021857831,60.284601777064324,54.919214614140756,5.886074808363737,5.161752673882872,9.596812186721356,89.9125223351935,7.930847862362189,8.807234952725478,1.7846664367454192,5.143743005219193,3.0042185800122456,1.777136936363845,0.3930306447265086,0.7359651069969191,0.8908263761142069,512.2365910434336,16.738811380085842,5.012600492664402,51.27759282457511,34.01825388081859,5.670199400997367,85.53566094402728,0.4119080951505429
Athlete 10 McCray,01-05-2022,Friday,47.762709105281985,100.55486906181712,62.91350631222275,59.87375913898214,6.476889295525545,5.684060080881255,9.638633652094047,89.23140210543995,9.027341835865833,9.469141094921424,1.5922799010587245,5.319355101758094,2.931906766264687,1.8042803682965962,0.9576419557773584,0.8042872083446868,0.9849738964034327,524.7940554208855,16.89614431474782,5.550486941930464,47.32053278529364,31.788170502051088,5.810299280931691,81.07233537809091,0.4136189526623302
Athlete 10 McCray,01-06-2022,Friday,48.78385977909646,101.04375035318849,65.2718755815135,63.9852048796109,6.963639667265049,6.1206610134880926,9.676605718869569,88.7618951452416,10.023181695810539,9.94580245005729,1.357870217197013,5.41513949266682,2.839571772682,1.80742396503199,1.480873366092768,0.8542161286868859,1.068740650169354,537.0103730256031,17.020783316872613,6.006378778645806,43.447790573419745,29.522236882736014,5.923679248825794,76.87196264226057,0.41513257253536184
Athlete 10 McCray,01-07-2022,Friday,50.0181642054755,101.63270409269248,67.35970958493661,67.25355183602709,7.346325923582247,6.471555471703388,9.710728387047928,88.50400145459844,10.918367442196313,10.237219018133084,1.081437385160285,5.431096177945376,2.7272135992641893,1.786567726570028,1.9627248756727376,0.8857518680235175,1.1421266374119718,548.8855438575869,17.11272838646023,6.380276002810432,39.65936618895345,27.220453022873368,6.010339304679677,72.93454273653633,0.41644895476963806
Athlete 10 McCray,01-08-2022,Friday,51.4656223844191,102.32173028032906,69.17700832249207,69.67880000823067,7.624948064477136,6.736743455527136,9.741001656629118,88.45772103351044,11.712899075023143,10.343390799148796,0.7629814049485397,5.367225157593756,2.594832246011252,1.741711652910709,2.4031964845172658,0.8988944263545797,1.2051318581312853,560.4195679168366,17.171979523510668,6.67217861442434,35.95525963189472,24.882818922463148,6.070279448493339,69.26007566091815,0.4174437499656562
Athlete 10 McCray,01-09-2022,Friday,53.12623431592727,103.11082891609826,70.72377179417987,71.26094939622165,7.799506089949724,6.9162249649593415,9.767425527613144,88.62305388197764,12.406776594291038,10.26431779310444,0.4025022765617785,5.223526431611965,2.4424277129231897,1.6728557440540333,2.802288192626354,0.8936438036800745,1.257756312327295,571.6124452033519,17.19853672802392,6.882086613487531,32.33547090224357,22.509334581505367,6.103499680266781,65.84856141540605,0.41737086172640286
Athlete 10 McCray,10-01-2021,Friday,55.0,104.0,72.0,72.0,7.87,7.01,9.79,89.0,13.0,10.0,0.0,5.0,2.27,1.58,3.16,0.87,1.3,582.464175717133,17.1924,7.01,28.8,20.1,6.11,62.7,0.4161059406523757
Athlete 10 McCray,10-10-2021,Saturday,57.086919436637295,104.98924353203435,73.0056929399525,71.89595181956578,7.836429794627973,7.018068560649116,9.808725073789692,89.58855938757756,13.492569292150021,9.550437419835484,-0.44452542473679557,4.696645862757862,2.077549107241685,1.4631444207486104,3.4763319066382063,0.8279630153143576,1.3318629211494017,592.9747594581803,17.153569339438896,7.0559187739617535,25.34884692516401,17.65481517794707,6.089780407692999,59.81439141470003,0.41364898674357475
Athlete 10 McCray,10-11-2021,Saturday,59.386992625839156,106.07855951220128,73.74085061403733,70.94880485491896,7.698795473833638,6.940430646906686,9.823600748982216,90.38873204471031,13.884484470741102,8.915630052610894,-0.9310739976486078,4.313464019885549,1.8650750346482443,1.3222890062998638,3.7512839125409716,0.7675328496231467,1.3533450757754988,603.1441964264932,17.082044746340614,7.019842935372788,21.9820116777356,15.173780115346574,6.042840903345776,57.19173565950614,0.41
Athlete 10 McCray,10-12-2021,Saturday,61.90021956760559,107.26794794050083,74.20547302225451,69.15855910605954,7.457097037616998,6.777086258772712,9.834627025577575,91.40051797139824,14.17574553577325,8.095577898326226,-1.459645718735437,3.850454471383066,1.6325777822196783,1.157433756653761,3.984856017708297,0.6887095029263676,1.3644464638782923,612.9724866220721,16.97782622070515,6.901772484233105,18.69949425771477,12.6568948121985,5.969181486958334,54.83203273441832,0.4051589804216514
Athlete 10 McCray,10/13/2021,Saturday,64.62660026193657,108.55740881693296,74.39956016460404,66.52521457298752,7.111334485978051,6.528035396247193,9.841803903575766,92.62391716764134,14.36635248724646,7.090280956981482,-2.0302405879972825,3.3076172172504075,1.3800573499559858,0.9685786718103006,4.177048222140181,0.5914929752240201,1.3651670854577815,622.4596300449168,16.84091376253251,6.701707420542703,15.50129466510152,10.104159268502855,5.868802158530669,52.73528263943656,0.3991259280085288
Athlete 10 McCray,10/14/2021,Saturday,67.56613470883214,109.94694214149769,74.32311204108592,63.0487712557029,6.661507818916799,6.19327805933013,9.845131382976792,94.05892963343965,14.456305325160727,5.899739228576663,-2.642858605434144,2.684952257487576,1.1075137378571676,0.7557237517694837,4.327860525836624,0.4758832665161042,1.3555069405139668,631.6056266950274,16.671307371822685,6.419647744301583,12.387412899895853,7.5155734842596456,5.741702918062785,50.90148537456089,0.39190084276063253
Athlete 10 McCray,10/15/2021,Saturday,70.6140330719777,111.45815400097457,74.07378829866907,58.92356769235831,6.1324335538491,5.792608478801641,9.846061869657985,95.6467712110337,14.44560404951606,4.566379586418491,-3.23798693780858,2.005000247626168,0.8227835964296151,0.5273433957678383,4.440732958280511,0.34687237504103563,1.3378664424860074,640.4104765724037,16.469007048575687,6.070259547879252,9.395247336608332,4.963606850152321,5.580214432311612,49.2908003512166,0.38348372467796243
Athlete 10 McCray,10/16/2021,Saturday,73.14155633348594,113.22068091604112,74.23754681916729,55.31563511186961,5.67301079527012,5.44479203934246,9.853309798883359,97.0347369538671,14.334248660312456,3.3447632703473267,-3.4585485856959273,1.403005120855754,0.572886828711678,0.334283999224533,4.536305696369144,0.2344122902293104,1.3266480720088611,648.874179677046,16.234012792791503,5.741539385492743,6.749188222302385,2.8830757102816444,5.338320701818768,47.664184037955756,0.37525614101054705
Athlete 10 McCray,10/17/2021,Saturday,75.04391465704228,115.25612897347696,74.91204724954949,52.41931205238943,5.308056060595721,5.169622971732706,9.868327576530248,98.16404270418045,14.122239157549915,2.2773171536698955,-3.2450307158587437,0.9015075327079299,0.36566008520974813,0.18501996137609675,4.618018769585411,0.1434950103193442,1.3242522425216874,656.996736008954,15.966324604470145,5.448153349511564,4.486633931488575,1.346449455331073,5.008352393341184,45.98179584620368,0.36859965900841474
Athlete 10 McCray,10/18/2021,Saturday,76.32110804264674,117.56449817328205,76.09728958981566,50.234598513917774,5.037569349825901,4.967101275972377,9.89111520259865,99.03468846197367,13.809575541228437,1.3640412363861978,-2.5974333282970274,0.5005074831826969,0.20110336592382505,0.07955128222252927,4.685872177929308,0.07412053531113705,1.3306789540244857,664.7781455681281,15.665942483611605,5.190101439935713,2.607584464166909,0.35372808530060884,4.590309506878862,44.24363577596035,0.3635142786715657
Athlete 10 McCray,10/19/2021,Saturday,76.97313649029931,120.14578851545639,77.79327383996583,48.76149449645463,4.861550662960661,4.837226952061474,9.921672677088567,99.64667422724688,13.396257811348018,0.6049355184962323,-1.5157564230107794,0.2000049722800532,0.07921667085390904,0.017877961763830164,4.739865921400837,0.026288865204688996,1.3459282065172566,672.2184083545679,15.332866430215883,4.967383656765192,1.1120398203373836,-0.09508839980974804,4.0841920424318,42.4497038272258,0.36
Athlete 10 McCray,10-02-2021,Saturday,77.0,123.0,80.0,48.0,4.78,4.78,9.96,100.0,12.882285967908665,0.0,0.0,0.0,0.0,0.0,4.78,0.0,1.37,679.3175243682738,14.967096444282985,4.78,0.0,0.0,3.49,40.6,0.3580568229937174
Athlete 10 McCray,10/20/2021,Thursday,76.4016985717488,126.12713262691283,82.71746806991816,47.9501150245539,4.79291736094392,4.795420419787952,10.006097171332948,100.09466578023304,12.267660010910374,-0.4507653191024994,1.9498359407353103,-0.09950743365746284,-0.03654664663790186,0.02591739693103856,4.806274413726793,-0.004746060302929844,1.402894334472716,686.0754936092453,14.568632525812905,4.627950469640138,-0.7285349968452439,0.6389932847298567,2.807733379583462,38.69452429428298,0.357684747652718
Athlete 10 McCray,10/21/2021,Thursday,75.1782322055457,129.52718639619494,85.94567804972029,48.6118395701163,4.900302745792419,4.8834882114253295,10.059964191087408,99.930671567946,11.552379940353147,-0.7473604388112665,4.333751399195151,-0.09851732869233587,-0.03042326905979681,0.09563015255694568,4.818689162581218,0.012050684295899228,1.4446112099354043,692.4923160774827,14.137474674805645,4.511235065685604,-1.0735651701983473,1.8218914543798181,2.0373921811821845,36.733276710074705,0.35888377397700183
Athlete 10 McCray,10/22/2021,Thursday,73.32960090139069,133.20016130784632,89.6846299394064,49.985173636687236,5.102156154545499,5.044203374912135,10.121601059263385,99.50801736313889,10.73644575623698,-0.8897853591262996,7.151746375379527,0.002970314895381687,0.018370132734315314,0.20913826687772163,4.817244246563275,0.05039023379648755,1.495150626388065,698.567991772986,13.673622891261207,4.429853788136398,-1.035090520059307,3.548694508949888,1.1789764047961677,34.7162572473752,0.36165390196656894
Athlete 10 McCray,10/23/2021,Thursday,70.85580465928382,137.1460573618669,93.9343237389765,52.07011722426668,5.398477587203156,5.277565910248366,10.191007775860875,98.82670316581172,9.923200901138804,-0.8780400800476005,10.403820869288431,0.20495549710568928,0.10983355874443435,0.36644173989336615,4.801939665672963,0.1102725881988349,1.554512583830698,704.3025206957552,13.245253527193691,4.383806636992523,-0.6131110464281271,5.819402448440062,0.23248605042541204,32.64346590618445,0.36599513162141917
Athlete 10 McCray,10/24/2021,Thursday,67.75684347922507,141.36487455825676,98.69475944843063,54.86667033285465,5.7892670437653955,5.583575817434024,10.26818434087988,97.88672897596447,9.215988817635543,-0.7121246015751683,14.089974880921869,0.5074382179385866,0.24396700897056056,0.5675405716038793,4.772775419910284,0.19169774750294122,1.6226970822633038,709.6959028457902,12.920542934617211,4.373093612253976,0.1923732506951925,8.634015272850343,-0.8020788819300813,30.51490268650248,0.37190746294155275
Athlete 10 McCray,10/25/2021,Thursday,64.03271736121441,145.8566128970159,103.96593706776872,58.374832962451144,6.274524524232214,5.9622330964691095,10.3531307543204,96.68809479359714,8.614809505727205,-0.39203892370900295,18.21020841027984,0.9104184773940747,0.42077048341269385,0.8124347620092613,4.729751509275236,0.29466571170880673,1.6997041216858817,714.748138223091,12.699491113531765,4.397714713920759,1.3813623713106553,11.992532982180734,-1.9247183922703148,28.330567588329256,0.3793908959269694
Athlete 10 McCray,10/26/2021,Thursday,59.68342630525186,150.62127237814428,109.74785659699079,62.594605113056154,6.854250028603611,6.413537747353621,10.445847016182435,95.23080061870976,8.119662965413779,0.08221695355089409,22.764521457362342,1.4138962754721522,0.640243982070834,1.101124311109512,4.672867933767819,0.4191764808164312,1.7855337020984319,719.459226827658,12.58209806393735,4.4576699419928705,2.9538563154182587,15.894955576431228,-3.135432480595285,26.090460611664803,0.38810846160095597
Athlete 10 McCray,10/27/2021,Thursday,54.70897031133743,155.65885300164192,116.04051803609686,67.52598678466968,7.528443556879589,6.937489770087559,10.546333126465985,93.5148464513023,7.730549196695273,0.7106430302045252,27.75291402216937,2.0178716121728204,0.902387504944981,1.4336092189046314,4.602124693388035,0.5652300548258147,1.880185823500955,723.8291686594903,12.568363785833967,4.552959296470311,4.909855083018002,20.341283055601828,-4.434221146904995,23.794581756509118,0.39603834610323246
Athlete 10 McCray,10/28/2021,Thursday,49.362614278577446,160.57046712038172,122.36067620538854,72.84049752651465,8.253585225367866,7.49885667433211,10.64697541285968,91.62178398936359,7.447468199571684,1.4748858920899333,32.888008854171396,2.6947457370445376,1.1940113278118392,1.791353967988634,4.514020920970785,0.7248017332473747,1.979684467690432,727.8579637185888,12.658288279221617,4.675760634879009,7.201706213734241,25.106138429417307,-5.74552496160427,21.582993522765296,0.4028435804570856
